date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-13 18:39:00,21.29,32.475,0.0,541.5,0.00508939128599647,0
2015-02-13 18:40:00,21.29,32.4,0.0,542.0,0.00507754154636647,0
2015-02-13 18:40:59,21.29,32.4666666666667,0.0,541.0,0.005088074626144121,0
2015-02-13 18:42:00,21.245,32.4,0.0,539.0,0.00506343098624753,0
2015-02-13 18:42:59,21.29,32.4,0.0,537.0,0.00507754154636647,0
2015-02-13 18:43:59,21.245,32.4,0.0,535.5,0.00506343098624753,0
2015-02-13 18:45:00,21.26,32.4,0.0,534.333333333333,0.00506813065130459,0
2015-02-13 18:46:00,21.245,32.4,0.0,534.0,0.00506343098624753,0
2015-02-13 18:47:00,21.23,32.4333333333333,0.0,534.75,0.005063982004424089,0
2015-02-13 18:48:00,21.2,32.4,0.0,537.0,0.0050493550880857,0
2015-02-13 18:49:00,21.2,32.4,0.0,535.0,0.0050493550880857,0
2015-02-13 18:49:59,21.2,32.4,0.0,530.333333333333,0.0050493550880857,0
2015-02-13 18:51:00,21.2,32.4,0.0,529.0,0.0050493550880857,0
2015-02-13 18:52:00,21.2,32.4,0.0,528.0,0.0050493550880857,0
2015-02-13 18:53:00,21.2,32.4,0.0,526.0,0.0050493550880857,0
2015-02-13 18:53:59,21.2,32.4,0.0,532.333333333333,0.0050493550880857,0
2015-02-13 18:55:00,21.2,32.4,0.0,534.0,0.0050493550880857,0
2015-02-13 18:55:59,21.175,32.3725,0.0,531.0,0.00503723634736724,0
2015-02-13 18:56:59,21.2,32.4,0.0,528.0,0.0050493550880857,0
2015-02-13 18:58:00,21.1,32.4,0.0,525.0,0.005018199040525979,0
2015-02-13 18:59:00,21.1666666666667,32.4,0.0,526.333333333333,0.005038950800529379,0
2015-02-13 19:00:00,21.1,32.4,0.0,526.0,0.005018199040525979,0
2015-02-13 19:01:00,21.2,32.345,0.0,524.5,0.005040714188700279,0
2015-02-13 19:01:59,21.1333333333333,32.326666666666696,0.0,522.333333333333,0.0050170921304334894,0
2015-02-13 19:02:59,21.1,32.29,0.0,521.5,0.00500102496279949,0
2015-02-13 19:04:00,21.15,32.29,0.0,521.5,0.00501652801988182,0
2015-02-13 19:05:00,21.15,32.4,0.0,518.5,0.00503375576425692,0
2015-02-13 19:06:00,21.1,32.345,0.0,519.0,0.00500961188406129,0
2015-02-13 19:07:00,21.1,32.3633333333333,0.0,520.333333333333,0.00501247424341539,0
2015-02-13 19:08:00,21.1,32.345,0.0,522.0,0.00500961188406129,0
2015-02-13 19:08:59,21.1,32.326666666666696,0.0,518.666666666667,0.00500674955084085,0
2015-02-13 19:09:59,21.1,32.29,0.0,518.0,0.00500102496279949,0
2015-02-13 19:11:00,21.1,32.29,0.0,518.666666666667,0.00500102496279949,0
2015-02-13 19:12:00,21.1,32.29,0.0,524.0,0.00500102496279949,0
2015-02-13 19:13:00,21.1,32.29,0.0,523.5,0.00500102496279949,0
2015-02-13 19:14:00,21.05,32.245,0.0,515.0,0.00497856065948955,0
2015-02-13 19:14:59,21.0,32.2,0.0,515.0,0.00495618242297541,0
2015-02-13 19:15:59,21.0,32.2,0.0,517.0,0.00495618242297541,0
2015-02-13 19:17:00,21.0,32.2,0.0,520.0,0.00495618242297541,0
2015-02-13 19:18:00,21.0,32.2,0.0,518.0,0.00495618242297541,0
2015-02-13 19:19:00,21.0,32.2,0.0,519.5,0.00495618242297541,0
2015-02-13 19:20:00,21.0,32.2,0.0,518.0,0.00495618242297541,0
2015-02-13 19:21:00,20.963333333333303,32.2,0.0,519.333333333333,0.00494493428856739,0
2015-02-13 19:21:59,21.0,32.2,0.0,521.0,0.00495618242297541,0
2015-02-13 19:23:00,20.945,32.2,0.0,519.5,0.00493931868467299,0
2015-02-13 19:24:00,20.963333333333303,32.2,0.0,517.0,0.00494493428856739,0
2015-02-13 19:25:00,21.0,32.2,0.0,519.333333333333,0.00495618242297541,0
2015-02-13 19:25:59,20.926666666666698,32.2,0.0,510.666666666667,0.00493370871643604,0
2015-02-13 19:27:00,20.89,32.145,0.0,511.0,0.00491403123435799,0
2015-02-13 19:27:59,20.89,32.09,0.0,514.5,0.0049055570305091105,0
2015-02-13 19:28:59,20.89,32.145,0.0,515.5,0.00491403123435799,0
2015-02-13 19:30:00,20.89,32.09,0.0,513.0,0.0049055570305091105,0
2015-02-13 19:31:00,20.89,32.145,0.0,513.0,0.00491403123435799,0
2015-02-13 19:32:00,20.89,32.09,0.0,511.0,0.0049055570305091105,0
2015-02-13 19:33:00,20.89,32.09,0.0,508.666666666667,0.0049055570305091105,0
2015-02-13 19:34:00,20.89,32.09,0.0,509.0,0.0049055570305091105,0
2015-02-13 19:34:59,20.89,32.09,0.0,510.75,0.0049055570305091105,0
2015-02-13 19:36:00,20.89,32.09,0.0,510.0,0.0049055570305091105,0
2015-02-13 19:37:00,20.84,32.045,0.0,510.0,0.00488345761995822,0
2015-02-13 19:38:00,20.84,32.045,0.0,510.0,0.00488345761995822,0
2015-02-13 19:38:59,20.79,32.0,0.0,511.0,0.00486144306830351,0
2015-02-13 19:40:00,20.89,32.09,0.0,515.5,0.0049055570305091105,0
2015-02-13 19:40:59,20.856666666666698,31.9933333333333,0.0,518.0,0.00488056471865244,0
2015-02-13 19:41:59,20.79,31.89,0.0,514.0,0.0048446016983366,0
2015-02-13 19:43:00,20.84,31.945,0.0,511.5,0.00486809897390912,0
2015-02-13 19:44:00,20.79,32.0,0.0,512.5,0.00486144306830351,0
2015-02-13 19:45:00,20.79,31.9175,0.0,512.25,0.00484881195599091,0
2015-02-13 19:46:00,20.79,31.89,0.0,514.0,0.0048446016983366,0
2015-02-13 19:46:59,20.79,31.89,0.0,516.0,0.0048446016983366,0
2015-02-13 19:47:59,20.79,31.89,0.0,512.0,0.0048446016983366,0
2015-02-13 19:49:00,20.79,31.856666666666698,0.0,515.0,0.0048394984315492,0
2015-02-13 19:50:00,20.79,31.79,0.0,509.0,0.00482929214725061,0
2015-02-13 19:51:00,20.745,31.89,0.0,508.5,0.00483109161722008,0
2015-02-13 19:52:00,20.745,31.89,0.0,516.0,0.00483109161722008,0
2015-02-13 19:53:00,20.7,31.89,0.0,518.0,0.00481761483395393,0
2015-02-13 19:53:59,20.745,31.79,0.0,511.0,0.00481582508769021,0
2015-02-13 19:54:59,20.7,31.79,0.0,517.0,0.00480239121811869,0
2015-02-13 19:56:00,20.73,31.79,0.0,518.25,0.00481134344689619,0
2015-02-13 19:57:00,20.7,31.79,0.0,511.0,0.00480239121811869,0
2015-02-13 19:58:00,20.7,31.79,0.0,510.5,0.00480239121811869,0
2015-02-13 19:59:00,20.7,31.79,0.0,512.0,0.00480239121811869,0
2015-02-13 19:59:59,20.7,31.79,0.0,513.0,0.00480239121811869,0
2015-02-13 20:00:59,20.7,31.79,0.0,511.0,0.00480239121811869,0
2015-02-13 20:02:00,20.7,31.79,0.0,513.0,0.00480239121811869,0
2015-02-13 20:03:00,20.7,31.79,0.0,512.5,0.00480239121811869,0
2015-02-13 20:04:00,20.7,31.79,0.0,508.5,0.00480239121811869,0
2015-02-13 20:05:00,20.7,31.76,0.0,509.0,0.00479782427756501,0
2015-02-13 20:06:00,20.7,31.79,0.0,515.0,0.00480239121811869,0
2015-02-13 20:06:59,20.7,31.79,0.0,515.0,0.00480239121811869,0
2015-02-13 20:08:00,20.7,31.79,0.0,515.0,0.00480239121811869,0
2015-02-13 20:09:00,20.65,31.745,0.0,518.0,0.00478067454929088,0
2015-02-13 20:10:00,20.6,31.7,0.0,515.0,0.00475904149675229,0
2015-02-13 20:10:59,20.7,31.7,0.0,513.5,0.0047886905961056605,0
2015-02-13 20:12:00,20.6,31.7,0.0,511.0,0.00475904149675229,0
2015-02-13 20:12:59,20.7,31.7,0.0,512.5,0.0047886905961056605,0
2015-02-13 20:13:59,20.6,31.7,0.0,512.0,0.00475904149675229,0
2015-02-13 20:15:00,20.6,31.6333333333333,0.0,517.666666666667,0.0047489565826073395,0
2015-02-13 20:16:00,20.6,31.65,0.0,514.5,0.00475147778071744,0
2015-02-13 20:17:00,20.6,31.6,0.0,512.5,0.00474391424723795,0
2015-02-13 20:18:00,20.6,31.6,0.0,511.5,0.00474391424723795,0
2015-02-13 20:19:00,20.6,31.6,0.0,512.0,0.00474391424723795,0
2015-02-13 20:19:59,20.6,31.5666666666667,0.0,511.0,0.0047388719930013395,0
2015-02-13 20:21:00,20.6,31.6,0.0,511.0,0.00474391424723795,0
2015-02-13 20:22:00,20.6,31.6,0.0,505.5,0.00474391424723795,0
2015-02-13 20:23:00,20.6,31.55,0.0,507.5,0.00473635089630721,0
2015-02-13 20:23:59,20.5,31.5,0.0,509.0,0.00469948978389975,0
2015-02-13 20:25:00,20.6,31.5,0.0,513.333333333333,0.0047287877279186,0
2015-02-13 20:25:59,20.55,31.5,0.0,514.0,0.00471411864861635,0
2015-02-13 20:26:59,20.6,31.5,0.0,513.0,0.0047287877279186,0
2015-02-13 20:28:00,20.533333333333303,31.5,0.0,512.0,0.00470923789681501,0
2015-02-13 20:29:00,20.5,31.5,0.0,516.0,0.00469948978389975,0
2015-02-13 20:30:00,20.5,31.5,0.0,514.333333333333,0.00469948978389975,0
2015-02-13 20:31:00,20.55,31.5,0.0,513.0,0.00471411864861635,0
2015-02-13 20:31:59,20.5,31.5,0.0,514.5,0.00469948978389975,0
2015-02-13 20:32:59,20.5,31.5,0.0,513.0,0.00469948978389975,0
2015-02-13 20:34:00,20.5,31.5,0.0,513.5,0.00469948978389975,0
2015-02-13 20:35:00,20.5,31.5,0.0,507.5,0.00469948978389975,0
2015-02-13 20:36:00,20.5,31.5,0.0,511.5,0.00469948978389975,0
2015-02-13 20:37:00,20.5,31.5,0.0,512.0,0.00469948978389975,0
2015-02-13 20:38:00,20.5,31.445,0.0,507.0,0.00469122243868141,0
2015-02-13 20:38:59,20.5,31.5,0.0,511.5,0.00469948978389975,0
2015-02-13 20:39:59,20.5,31.39,0.0,517.0,0.00468295531158386,0
2015-02-13 20:41:00,20.5,31.445,0.0,510.5,0.00469122243868141,0
2015-02-13 20:42:00,20.5,31.5,0.0,508.5,0.00469948978389975,0
2015-02-13 20:43:00,20.5,31.426666666666698,0.0,511.666666666667,0.004688466705413671,0
2015-02-13 20:44:00,20.5,31.445,0.0,514.0,0.00469122243868141,0
2015-02-13 20:44:59,20.5,31.39,0.0,515.0,0.00468295531158386,0
2015-02-13 20:45:59,20.5,31.39,0.0,515.0,0.00468295531158386,0
2015-02-13 20:47:00,20.5,31.39,0.0,512.0,0.00468295531158386,0
2015-02-13 20:48:00,20.5,31.39,0.0,507.0,0.00468295531158386,0
2015-02-13 20:49:00,20.5,31.39,0.0,510.5,0.00468295531158386,0
2015-02-13 20:50:00,20.445,31.34,0.0,514.5,0.00465947723699815,0
2015-02-13 20:51:00,20.4725,31.34,0.0,511.5,0.0046674525555926395,0
2015-02-13 20:51:59,20.5,31.29,0.0,508.0,0.004667924730200211,0
2015-02-13 20:53:00,20.39,31.29,0.0,512.0,0.00463609912371531,0
2015-02-13 20:54:00,20.5,31.29,0.0,509.5,0.004667924730200211,0
2015-02-13 20:55:00,20.5,31.29,0.0,512.0,0.004667924730200211,0
2015-02-13 20:55:59,20.445,31.245,0.0,514.666666666667,0.00464524762123115,0
2015-02-13 20:57:00,20.445,31.245,0.0,514.5,0.00464524762123115,0
2015-02-13 20:57:59,20.5,31.29,0.0,516.0,0.004667924730200211,0
2015-02-13 20:58:59,20.445,31.245,0.0,510.5,0.00464524762123115,0
2015-02-13 21:00:00,20.39,31.2,0.0,507.5,0.0046226651227873295,0
2015-02-13 21:01:00,20.39,31.2,0.0,514.0,0.0046226651227873295,0
2015-02-13 21:02:00,20.39,31.2,0.0,516.0,0.0046226651227873295,0
2015-02-13 21:03:00,20.39,31.2,0.0,512.5,0.0046226651227873295,0
2015-02-13 21:04:00,20.39,31.2,0.0,513.0,0.0046226651227873295,0
2015-02-13 21:04:59,20.39,31.2,0.0,512.5,0.0046226651227873295,0
2015-02-13 21:06:00,20.39,31.2,0.0,509.0,0.0046226651227873295,0
2015-02-13 21:07:00,20.39,31.2,0.0,505.0,0.0046226651227873295,0
2015-02-13 21:08:00,20.39,31.1666666666667,0.0,515.0,0.00461768971306071,0
2015-02-13 21:08:59,20.39,31.2,0.0,517.0,0.0046226651227873295,0
2015-02-13 21:10:00,20.39,31.2,0.0,516.0,0.0046226651227873295,0
2015-02-13 21:10:59,20.39,31.1,0.0,515.0,0.00460773913063346,0
2015-02-13 21:11:59,20.39,31.2,0.0,516.333333333333,0.0046226651227873295,0
2015-02-13 21:13:00,20.39,31.15,0.0,511.0,0.004615202037826,0
2015-02-13 21:14:00,20.39,31.15,0.0,513.5,0.004615202037826,0
2015-02-13 21:15:00,20.39,31.2,0.0,507.666666666667,0.0046226651227873295,0
2015-02-13 21:16:00,20.39,31.2,0.0,509.0,0.0046226651227873295,0
2015-02-13 21:16:59,20.39,31.1,0.0,513.0,0.00460773913063346,0
2015-02-13 21:17:59,20.39,31.15,0.0,512.5,0.004615202037826,0
2015-02-13 21:19:00,20.39,31.2,0.0,510.0,0.0046226651227873295,0
2015-02-13 21:20:00,20.39,31.2,0.0,511.0,0.0046226651227873295,0
2015-02-13 21:21:00,20.39,31.15,0.0,514.0,0.004615202037826,0
2015-02-13 21:22:00,20.39,31.1666666666667,0.0,507.666666666667,0.00461768971306071,0
2015-02-13 21:23:00,20.39,31.2,0.0,514.0,0.0046226651227873295,0
2015-02-13 21:23:59,20.34,31.2,0.0,515.0,0.00460830445582707,0
2015-02-13 21:24:59,20.39,31.2,0.0,514.0,0.0046226651227873295,0
2015-02-13 21:26:00,20.356666666666698,31.2,0.0,510.333333333333,0.004613086959816879,0
2015-02-13 21:27:00,20.39,31.2,0.0,518.5,0.0046226651227873295,0
2015-02-13 21:28:00,20.39,31.2,0.0,513.5,0.0046226651227873295,0
2015-02-13 21:29:00,20.29,31.2,0.0,512.0,0.00459398321209564,0
2015-02-13 21:29:59,20.29,31.2,0.0,511.0,0.00459398321209564,0
2015-02-13 21:30:59,20.39,31.2,0.0,510.0,0.0046226651227873295,0
2015-02-13 21:32:00,20.39,31.2,0.0,509.0,0.0046226651227873295,0
2015-02-13 21:33:00,20.29,31.2,0.0,511.0,0.00459398321209564,0
2015-02-13 21:34:00,20.34,31.2,0.0,510.5,0.00460830445582707,0
2015-02-13 21:35:00,20.29,31.2,0.0,514.0,0.00459398321209564,0
2015-02-13 21:36:00,20.34,31.2,0.0,512.0,0.00460830445582707,0
2015-02-13 21:36:59,20.29,31.2,0.0,510.5,0.00459398321209564,0
2015-02-13 21:38:00,20.29,31.2,0.0,515.5,0.00459398321209564,0
2015-02-13 21:39:00,20.29,31.2,0.0,511.666666666667,0.00459398321209564,0
2015-02-13 21:40:00,20.29,31.2,0.0,508.0,0.00459398321209564,0
2015-02-13 21:40:59,20.29,31.2,0.0,510.0,0.00459398321209564,0
2015-02-13 21:42:00,20.29,31.2,0.0,506.5,0.00459398321209564,0
2015-02-13 21:42:59,20.29,31.2,0.0,508.0,0.00459398321209564,0
2015-02-13 21:43:59,20.29,31.2,0.0,512.0,0.00459398321209564,0
2015-02-13 21:45:00,20.29,31.2,0.0,507.0,0.00459398321209564,0
2015-02-13 21:46:00,20.29,31.2,0.0,504.0,0.00459398321209564,0
2015-02-13 21:47:00,20.29,31.29,0.0,501.0,0.00460733324720036,0
2015-02-13 21:48:00,20.245,31.2,0.0,510.0,0.004581127722059371,0
2015-02-13 21:49:00,20.29,31.29,0.0,504.0,0.00460733324720036,0
2015-02-13 21:49:59,20.29,31.29,0.0,508.5,0.00460733324720036,0
2015-02-13 21:51:00,20.29,31.29,0.0,511.0,0.00460733324720036,0
2015-02-13 21:52:00,20.29,31.29,0.0,510.5,0.00460733324720036,0
2015-02-13 21:53:00,20.26,31.26,0.0,507.0,0.00459429257816965,0
2015-02-13 21:53:59,20.29,31.29,0.0,511.0,0.00460733324720036,0
2015-02-13 21:55:00,20.29,31.29,0.0,508.0,0.00460733324720036,0
2015-02-13 21:55:59,20.29,31.29,0.0,510.0,0.00460733324720036,0
2015-02-13 21:56:59,20.245,31.29,0.0,512.0,0.0045944401254115206,0
2015-02-13 21:58:00,20.29,31.34,0.0,511.5,0.00461475017917807,0
2015-02-13 21:59:00,20.2,31.29,0.0,511.5,0.00458157888677931,0
2015-02-13 22:00:00,20.2,31.29,0.0,513.0,0.00458157888677931,0
2015-02-13 22:01:00,20.2,31.29,0.0,510.0,0.00458157888677931,0
2015-02-13 22:01:59,20.245,31.34,0.0,515.0,0.0046018361494812,0
2015-02-13 22:02:59,20.245,31.34,0.0,517.0,0.0046018361494812,0
2015-02-13 22:04:00,20.26,31.356666666666698,0.0,513.333333333333,0.00460860497563174,0
2015-02-13 22:05:00,20.29,31.39,0.0,509.0,0.00462216728674112,0
2015-02-13 22:06:00,20.2,31.39,0.0,511.5,0.004596329397833471,0
2015-02-13 22:07:00,20.2,31.39,0.0,513.0,0.004596329397833471,0
2015-02-13 22:08:00,20.2,31.39,0.0,512.666666666667,0.004596329397833471,0
2015-02-13 22:08:59,20.2,31.39,0.0,510.333333333333,0.004596329397833471,0
2015-02-13 22:09:59,20.2,31.39,0.0,512.0,0.004596329397833471,0
2015-02-13 22:11:00,20.2,31.39,0.0,512.0,0.004596329397833471,0
2015-02-13 22:12:00,20.2,31.39,0.0,507.0,0.004596329397833471,0
2015-02-13 22:13:00,20.2,31.5,0.0,505.0,0.0046125557621507106,0
2015-02-13 22:14:00,20.2,31.5,0.0,509.0,0.0046125557621507106,0
2015-02-13 22:14:59,20.2,31.5,0.0,513.75,0.0046125557621507106,0
2015-02-13 22:15:59,20.2,31.5,0.0,510.0,0.0046125557621507106,0
2015-02-13 22:17:00,20.15,31.5,0.0,514.0,0.004598205733741221,0
2015-02-13 22:18:00,20.15,31.5,0.0,508.0,0.004598205733741221,0
2015-02-13 22:19:00,20.2,31.5,0.0,514.5,0.0046125557621507106,0
2015-02-13 22:20:00,20.2,31.6,0.0,513.0,0.004627307731726571,0
2015-02-13 22:21:00,20.15,31.6,0.0,511.0,0.0046129114709042894,0
2015-02-13 22:21:59,20.2,31.6,0.0,513.0,0.004627307731726571,0
2015-02-13 22:23:00,20.1333333333333,31.6,0.0,511.666666666667,0.0046081215185107705,0
2015-02-13 22:24:00,20.15,31.6,0.0,511.0,0.0046129114709042894,0
2015-02-13 22:25:00,20.1,31.6,0.0,508.0,0.00459855479455644,0
2015-02-13 22:25:59,20.15,31.6,0.0,512.5,0.0046129114709042894,0
2015-02-13 22:27:00,20.2,31.6,0.0,510.5,0.004627307731726571,0
2015-02-13 22:27:59,20.15,31.6,0.0,512.0,0.0046129114709042894,0
2015-02-13 22:28:59,20.1,31.6,0.0,511.0,0.00459855479455644,0
2015-02-13 22:30:00,20.1,31.6,0.0,512.5,0.00459855479455644,0
2015-02-13 22:31:00,20.1,31.6,0.0,515.0,0.00459855479455644,0
2015-02-13 22:32:00,20.1666666666667,31.6,0.0,517.333333333333,0.00461770582157118,0
2015-02-13 22:33:00,20.1,31.6,0.0,512.0,0.00459855479455644,0
2015-02-13 22:34:00,20.1,31.6,0.0,511.0,0.00459855479455644,0
2015-02-13 22:34:59,20.175,31.65,0.0,511.25,0.00462746932561189,0
2015-02-13 22:36:00,20.2,31.7,0.0,511.5,0.00464206039591261,0
2015-02-13 22:37:00,20.2,31.7,0.0,512.0,0.00464206039591261,0
2015-02-13 22:38:00,20.15,31.7,0.0,510.5,0.00462761789834634,0
2015-02-13 22:38:59,20.2,31.7,0.0,508.5,0.00464206039591261,0
2015-02-13 22:40:00,20.2,31.7,0.0,511.0,0.00464206039591261,0
2015-02-13 22:40:59,20.15,31.7,0.0,513.5,0.00462761789834634,0
2015-02-13 22:41:59,20.1,31.7,0.0,512.5,0.00461321511449568,0
2015-02-13 22:43:00,20.1666666666667,31.79,0.0,513.666666666667,0.0046456778811286795,0
2015-02-13 22:44:00,20.1,31.79,0.0,511.0,0.00462640998898792,0
2015-02-13 22:45:00,20.15,31.79,0.0,513.0,0.00464085427327286,0
2015-02-13 22:46:00,20.15,31.79,0.0,507.5,0.00464085427327286,0
2015-02-13 22:46:59,20.15,31.79,0.0,513.0,0.00464085427327286,0
2015-02-13 22:47:59,20.1,31.79,0.0,512.5,0.00462640998898792,0
2015-02-13 22:49:00,20.1,31.79,0.0,507.0,0.00462640998898792,0
2015-02-13 22:50:00,20.175,31.79,0.0,511.0,0.0046480913457422205,0
2015-02-13 22:51:00,20.1,31.79,0.0,506.0,0.00462640998898792,0
2015-02-13 22:52:00,20.15,31.79,0.0,504.0,0.00464085427327286,0
2015-02-13 22:53:00,20.15,31.79,0.0,506.5,0.00464085427327286,0
2015-02-13 22:53:59,20.1,31.79,0.0,509.0,0.00462640998898792,0
2015-02-13 22:54:59,20.2,31.79,0.0,511.0,0.0046553383876123,0
2015-02-13 22:56:00,20.1333333333333,31.79,0.0,511.333333333333,0.004636035090977071,0
2015-02-13 22:57:00,20.1,31.89,0.0,513.0,0.00464107161240899,0
2015-02-13 22:58:00,20.1333333333333,31.89,0.0,508.333333333333,0.00465072744383843,0
2015-02-13 22:59:00,20.1,31.89,0.0,506.0,0.00464107161240899,0
2015-02-13 22:59:59,20.1,31.89,0.0,503.0,0.00464107161240899,0
2015-02-13 23:00:59,20.1333333333333,31.963333333333303,0.0,506.333333333333,0.00466150227381999,0
2015-02-13 23:02:00,20.1,32.0,0.0,508.5,0.00465720019063442,0
2015-02-13 23:03:00,20.1,32.0,0.0,511.5,0.00465720019063442,0
2015-02-13 23:04:00,20.1333333333333,32.09,0.0,506.666666666667,0.00468011421655387,0
2015-02-13 23:05:00,20.1,32.09,0.0,502.0,0.00467039691763799,0
2015-02-13 23:06:00,20.1,32.09,0.0,503.0,0.00467039691763799,0
2015-02-13 23:06:59,20.15,32.09,0.0,506.0,0.0046849795618992204,0
2015-02-13 23:08:00,20.1333333333333,32.1633333333333,0.0,503.0,0.00469089005713866,0
2015-02-13 23:09:00,20.1333333333333,32.2,0.0,502.666666666667,0.004696278116401171,0
2015-02-13 23:10:00,20.15,32.245,0.0,502.0,0.0047077800625428,0
2015-02-13 23:10:59,20.1,32.345,0.0,508.666666666667,0.0047077906627275,0
2015-02-13 23:12:00,20.1,32.4,0.0,509.5,0.00471585656536653,0
2015-02-13 23:12:59,20.1,32.4,0.0,505.666666666667,0.00471585656536653,0
2015-02-13 23:13:59,20.1,32.45,0.0,509.5,0.0047231893842982105,0
2015-02-13 23:15:00,20.1,32.53,0.0,510.0,0.004734922251510379,0
2015-02-13 23:16:00,20.1,32.59,0.0,510.0,0.00474372219021507,0
2015-02-13 23:17:00,20.1,32.59,0.0,510.5,0.00474372219021507,0
2015-02-13 23:18:00,20.1,32.645,0.0,509.5,0.004751789017783971,0
2015-02-13 23:19:00,20.1,32.7,0.0,508.0,0.00475985605301206,0
2015-02-13 23:19:59,20.1,32.745,0.0,499.0,0.00476645650902515,0
2015-02-13 23:21:00,20.1,32.745,0.0,500.5,0.00476645650902515,0
2015-02-13 23:22:00,20.0,32.79,0.0,505.0,0.0047433688137961,0
2015-02-13 23:23:00,20.0,32.7,0.0,505.0,0.0047302504926255,0
2015-02-13 23:23:59,20.1,32.845,0.0,508.5,0.00478112468679117,0
2015-02-13 23:25:00,20.1,32.8633333333333,0.0,511.0,0.0047838139271876206,0
2015-02-13 23:25:59,20.1,32.95,0.0,507.5,0.0047965270123705795,0
2015-02-13 23:26:59,20.0,32.9,0.0,509.5,0.0047594030632529295,0
2015-02-13 23:28:00,20.1,33.0,0.0,512.0,0.0048038617191859204,0
2015-02-13 23:29:00,20.1,33.09,0.0,510.5,0.00481706462404567,0
2015-02-13 23:30:00,20.05,33.09,0.0,509.0,0.00480206191343434,0
2015-02-13 23:31:00,20.0,33.09,0.0,507.0,0.00478710051752731,0
2015-02-13 23:31:59,20.05,33.2,0.0,506.0,0.00481814890562586,0
2015-02-13 23:32:59,20.05,33.145,0.0,510.5,0.00481010530631251,0
2015-02-13 23:34:00,20.1,33.2,0.0,505.0,0.00483320226312693,0
2015-02-13 23:35:00,20.0,33.2,0.0,502.0,0.0048031370047054,0
2015-02-13 23:36:00,20.0,33.245,0.0,505.0,0.0048096976223404204,0
2015-02-13 23:37:00,20.0,33.29,0.0,506.333333333333,0.0048162583773141,0
2015-02-13 23:38:00,20.0,33.29,0.0,507.5,0.0048162583773141,0
2015-02-13 23:38:59,20.0,33.345,0.0,508.0,0.0048242772643530794,0
2015-02-13 23:39:59,20.05,33.4,0.0,509.0,0.0048474000979977,0
2015-02-13 23:41:00,20.0,33.4,0.0,505.5,0.004832296356566621,0
2015-02-13 23:42:00,20.0,33.4,0.0,507.0,0.004832296356566621,0
2015-02-13 23:43:00,20.0,33.4,0.0,503.0,0.004832296356566621,0
2015-02-13 23:44:00,20.0,33.4,0.0,508.0,0.004832296356566621,0
2015-02-13 23:44:59,20.0,33.5,0.0,509.0,0.00484687704990708,0
2015-02-13 23:45:59,20.0,33.59,0.0,512.0,0.00486000025388971,0
2015-02-13 23:47:00,20.0,33.56,0.0,513.0,0.004855625791509771,0
2015-02-13 23:48:00,20.0,33.59,0.0,512.0,0.00486000025388971,0
2015-02-13 23:49:00,20.0,33.545,0.0,506.0,0.0048534385832146795,0
2015-02-13 23:50:00,20.0,33.59,0.0,504.0,0.00486000025388971,0
2015-02-13 23:51:00,20.0,33.5,0.0,506.0,0.00484687704990708,0
2015-02-13 23:51:59,20.0,33.5,0.0,513.0,0.00484687704990708,0
2015-02-13 23:53:00,20.05,33.545,0.0,508.0,0.004868608919679,0
2015-02-13 23:54:00,20.0,33.5,0.0,508.0,0.00484687704990708,0
2015-02-13 23:55:00,20.025,33.545,0.0,509.0,0.0048610185199955,0
2015-02-13 23:55:59,20.1,33.59,0.0,505.0,0.00489042422515518,0
2015-02-13 23:57:00,20.0,33.5,0.0,504.5,0.00484687704990708,0
2015-02-13 23:57:59,20.0,33.5,0.0,500.5,0.00484687704990708,0
2015-02-13 23:58:59,20.0,33.5,0.0,502.0,0.00484687704990708,0
2015-02-14 00:00:00,20.1,33.59,0.0,505.5,0.00489042422515518,0
2015-02-14 00:01:00,20.05,33.545,0.0,507.0,0.004868608919679,0
2015-02-14 00:02:00,20.033333333333303,33.6266666666667,0.0,505.333333333333,0.00487548080474089,0
2015-02-14 00:03:00,20.0,33.59,0.0,505.5,0.00486000025388971,0
2015-02-14 00:04:00,20.0,33.645,0.0,504.5,0.004868020260158279,0
2015-02-14 00:04:59,20.0,33.6266666666667,0.0,504.666666666667,0.00486534690193387,0
2015-02-14 00:06:00,20.0,33.645,0.0,507.5,0.004868020260158279,0
2015-02-14 00:07:00,20.0,33.7,0.0,509.0,0.00487604047164436,0
2015-02-14 00:08:00,20.0,33.59,0.0,511.0,0.00486000025388971,0
2015-02-14 00:08:59,20.033333333333303,33.6266666666667,0.0,506.666666666667,0.00487548080474089,0
2015-02-14 00:10:00,20.0,33.59,0.0,509.0,0.00486000025388971,0
2015-02-14 00:10:59,20.0,33.7,0.0,509.0,0.00487604047164436,0
2015-02-14 00:11:59,20.0,33.7,0.0,506.0,0.00487604047164436,0
2015-02-14 00:13:00,20.0,33.7,0.0,502.5,0.00487604047164436,0
2015-02-14 00:14:00,20.0,33.79,0.0,499.0,0.00488916489675597,0
2015-02-14 00:15:00,20.0,33.79,0.0,501.5,0.00488916489675597,0
2015-02-14 00:16:00,20.0,33.79,0.0,505.0,0.00488916489675597,0
2015-02-14 00:16:59,20.0,33.79,0.0,504.5,0.00488916489675597,0
2015-02-14 00:17:59,20.0,33.79,0.0,501.5,0.00488916489675597,0
2015-02-14 00:19:00,20.0,33.95,0.0,503.5,0.00491249856503486,0
