"no","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"2176","2015-02-04 00:15:00",20.865,24.9175,0,547.75,0.00379652349971342,0
"2177","2015-02-04 00:16:00",20.89,24.912,0,548.4,0.00380155894071285,0
"2178","2015-02-04 00:16:59",20.89,24.9266666666667,0,549.333333333333,0.00380381075398009,0
"2179","2015-02-04 00:17:59",20.89,25,0,549.333333333333,0.00381507006340074,0
"2180","2015-02-04 00:19:00",20.865,24.8925,0,545.5,0.00379269117997465,0
"2181","2015-02-04 00:20:00",20.89,24.9266666666667,0,543,0.00380381075398009,0
"2182","2015-02-04 00:21:00",20.89,24.978,0,545.6,0.00381169222803407,0
"2183","2015-02-04 00:22:00",20.85,24.956,0,547.6,0.00379889577981915,0
"2184","2015-02-04 00:23:00",20.89,25,0,548.666666666667,0.00381507006340074,0
"2185","2015-02-04 00:23:59",20.89,25,0,542.75,0.00381507006340074,0
"2186","2015-02-04 00:24:59",20.87,24.978,0,537.2,0.00380697612849538,0
"2187","2015-02-04 00:26:00",20.8566666666667,24.9266666666667,0,541.333333333333,0.00379596979195081,0
"2188","2015-02-04 00:27:00",20.865,24.9725,0,545.25,0.00380495476836207,0
"2189","2015-02-04 00:28:00",20.83,24.934,0,541.25,0.00379082899831852,0
"2190","2015-02-04 00:29:00",20.8233333333333,24.9266666666667,0,535.5,0.0037881430827897,0
"2191","2015-02-04 00:29:59",20.89,25,0,536.5,0.00381507006340074,0
"2192","2015-02-04 00:30:59",20.87,24.978,0,543.8,0.00380697612849538,0
"2193","2015-02-04 00:32:00",20.84,24.92,0,542,0.00379103428623353,0
"2194","2015-02-04 00:33:00",20.84,24.945,0,537.25,0.00379486069436179,0
"2195","2015-02-04 00:34:00",20.8233333333333,24.9266666666667,0,538,0.0037881430827897,0
"2196","2015-02-04 00:35:00",20.8233333333333,24.9266666666667,0,542,0.0037881430827897,0
"2197","2015-02-04 00:36:00",20.81,24.912,0,542,0.00378277576496328,0
"2198","2015-02-04 00:36:59",20.79,24.89,0,545.333333333333,0.00377473606074636,0
"2199","2015-02-04 00:38:00",20.865,24.9725,0,543.25,0.00380495476836207,0
"2200","2015-02-04 00:39:00",20.8566666666667,24.93,0,539,0.00379648050860303,0
"2201","2015-02-04 00:40:00",20.84,24.945,0,540.75,0.00379486069436179,0
"2202","2015-02-04 00:40:59",20.79,24.9175,0,538,0.00377893195892112,0
"2203","2015-02-04 00:42:00",20.79,24.89,0,538,0.00377473606074636,0
"2204","2015-02-04 00:42:59",20.79,24.9266666666667,0,538.666666666667,0.00378033060415007,0
"2205","2015-02-04 00:43:59",20.81,24.956,0,541.6,0.00378949767297425,0
"2206","2015-02-04 00:45:00",20.79,24.89,0,537.5,0.00377473606074636,0
"2207","2015-02-04 00:46:00",20.79,24.978,0,537.2,0.00378816313297203,0
"2208","2015-02-04 00:47:00",20.79,24.9633333333333,0,541,0.00378592524758721,0
"2209","2015-02-04 00:48:00",20.79,25,0,534,0.00379151999106046,0
"2210","2015-02-04 00:49:00",20.79,25,0,532,0.00379151999106046,0
"2211","2015-02-04 00:49:59",20.84,25,0,531.75,0.00380327895695843,0
"2212","2015-02-04 00:51:00",20.79,25,0,532.8,0.00379151999106046,0
"2213","2015-02-04 00:52:00",20.79,25,0,532,0.00379151999106046,0
"2214","2015-02-04 00:53:00",20.8233333333333,24.9266666666667,0,533.666666666667,0.0037881430827897,0
"2215","2015-02-04 00:53:59",20.79,25,0,531.75,0.00379151999106046,0
"2216","2015-02-04 00:55:00",20.79,25,0,534.4,0.00379151999106046,0
"2217","2015-02-04 00:55:59",20.79,25,0,535.666666666667,0.00379151999106046,0
"2218","2015-02-04 00:56:59",20.79,25,0,529.75,0.00379151999106046,0
"2219","2015-02-04 00:58:00",20.79,25,0,532,0.00379151999106046,0
"2220","2015-02-04 00:59:00",20.79,25,0,531.333333333333,0.00379151999106046,0
"2221","2015-02-04 01:00:00",20.79,25,0,529.75,0.00379151999106046,0
"2222","2015-02-04 01:01:00",20.79,25,0,528.75,0.00379151999106046,0
"2223","2015-02-04 01:01:59",20.79,25,0,528.25,0.00379151999106046,0
"2224","2015-02-04 01:02:59",20.79,25,0,526,0.00379151999106046,0
"2225","2015-02-04 01:04:00",20.79,25,0,526.5,0.00379151999106046,0
"2226","2015-02-04 01:05:00",20.79,24.9633333333333,0,529.333333333333,0.00378592524758721,0
"2227","2015-02-04 01:06:00",20.815,24.945,0,528.25,0.00378899030008008,0
"2228","2015-02-04 01:07:00",20.81,24.934,0,526.8,0.00378613670091785,0
"2229","2015-02-04 01:08:00",20.79,24.9725,0,525.5,0.00378732392407703,0
"2230","2015-02-04 01:08:59",20.79,24.9633333333333,0,524.666666666667,0.00378592524758721,0
"2231","2015-02-04 01:09:59",20.79,24.89,0,523,0.00377473606074636,0
"2232","2015-02-04 01:11:00",20.79,24.89,0,526,0.00377473606074636,0
"2233","2015-02-04 01:12:00",20.79,24.9725,0,523.25,0.00378732392407703,0
"2234","2015-02-04 01:13:00",20.79,24.89,0,524.333333333333,0.00377473606074636,0
"2235","2015-02-04 01:14:00",20.79,24.89,0,521.5,0.00377473606074636,0
"2236","2015-02-04 01:14:59",20.79,24.912,0,518.6,0.00377809277478473,0
"2237","2015-02-04 01:15:59",20.79,24.89,0,520.75,0.00377473606074636,0
"2238","2015-02-04 01:17:00",20.79,24.89,0,527.666666666667,0.00377473606074636,0
"2239","2015-02-04 01:18:00",20.79,24.945,0,526,0.0037831279133643,0
"2240","2015-02-04 01:19:00",20.79,24.956,0,519.6,0.00378480631089698,0
"2241","2015-02-04 01:20:00",20.79,24.9633333333333,0,518.333333333333,0.00378592524758721,0
"2242","2015-02-04 01:21:00",20.79,24.9725,0,520.5,0.00378732392407703,0
"2243","2015-02-04 01:21:59",20.79,24.945,0,521.75,0.0037831279133643,0
"2244","2015-02-04 01:23:00",20.79,24.89,0,523,0.00377473606074636,0
"2245","2015-02-04 01:24:00",20.79,24.89,0,520.333333333333,0.00377473606074636,0
"2246","2015-02-04 01:25:00",20.79,24.89,0,519,0.00377473606074636,0
"2247","2015-02-04 01:25:59",20.79,24.945,0,516.25,0.0037831279133643,0
"2248","2015-02-04 01:27:00",20.79,25,0,518.6,0.00379151999106046,0
"2249","2015-02-04 01:27:59",20.79,25,0,519.333333333333,0.00379151999106046,0
"2250","2015-02-04 01:28:59",20.76,25,0,515.333333333333,0.00378448000753531,0
"2251","2015-02-04 01:30:00",20.772,25,0,516.4,0.00378729461678286,0
"2252","2015-02-04 01:31:00",20.745,25,0,519.5,0.00378096433944754,0
"2253","2015-02-04 01:32:00",20.7675,25,0,522.25,0.003786238922116,0
"2254","2015-02-04 01:33:00",20.7675,25,0,514.75,0.003786238922116,0
"2255","2015-02-04 01:34:00",20.7675,25,0,513.75,0.003786238922116,0
"2256","2015-02-04 01:34:59",20.79,25,0,515,0.00379151999106046,0
"2257","2015-02-04 01:36:00",20.79,25,0,519,0.00379151999106046,0
"2258","2015-02-04 01:37:00",20.772,25,0,518.8,0.00378729461678286,0
"2259","2015-02-04 01:38:00",20.79,25,0,517.333333333333,0.00379151999106046,0
"2260","2015-02-04 01:38:59",20.73,25.0666666666667,0,509.75,0.00378758609466528,0
"2261","2015-02-04 01:40:00",20.718,25.04,0,513.6,0.00378071953151168,0
"2262","2015-02-04 01:40:59",20.73,25.0666666666667,0,511,0.00378758609466528,0
"2263","2015-02-04 01:41:59",20.718,25.1,0,512.4,0.00378983396134181,0
"2264","2015-02-04 01:43:00",20.7,25.075,0,515.5,0.00378181468299795,0
"2265","2015-02-04 01:44:00",20.736,25.1,0,511.8,0.00379406394707,0
"2266","2015-02-04 01:45:00",20.73,25.1,0,511.666666666667,0.00379265348954902,0
"2267","2015-02-04 01:46:00",20.7,25.05,0,509.75,0.00377802127782894,0
"2268","2015-02-04 01:46:59",20.73,25.1,0,513,0.00379265348954902,0
"2269","2015-02-04 01:47:59",20.7,25.1,0,508.5,0.00378560813415773,0
"2270","2015-02-04 01:49:00",20.7,25.1,0,510,0.00378560813415773,0
"2271","2015-02-04 01:50:00",20.7,25.1,0,509.666666666667,0.00378560813415773,0
"2272","2015-02-04 01:51:00",20.7,25.1,0,508.5,0.00378560813415773,0
"2273","2015-02-04 01:52:00",20.7,25.1,0,511.25,0.00378560813415773,0
"2274","2015-02-04 01:53:00",20.7,25.1,0,513.333333333333,0.00378560813415773,0
"2275","2015-02-04 01:53:59",20.7,25.1,0,509.5,0.00378560813415773,0
"2276","2015-02-04 01:54:59",20.7,25.1,0,509,0.00378560813415773,0
"2277","2015-02-04 01:56:00",20.7,25.1,0,509,0.00378560813415773,0
"2278","2015-02-04 01:57:00",20.7,25.1,0,510.5,0.00378560813415773,0
"2279","2015-02-04 01:58:00",20.7,25.1,0,512,0.00378560813415773,0
"2280","2015-02-04 01:59:00",20.7,25.1,0,509,0.00378560813415773,0
"2281","2015-02-04 01:59:59",20.68,25.12,0,508,0.00378394865473313,0
"2282","2015-02-04 02:00:59",20.7,25.125,0,502.25,0.00378940163130914,0
"2283","2015-02-04 02:02:00",20.675,25.1,0,502.5,0.00377974582194704,0
"2284","2015-02-04 02:03:00",20.7,25.1,0,505.5,0.00378560813415773,0
"2285","2015-02-04 02:04:00",20.7,25.1,0,505.5,0.00378560813415773,0
"2286","2015-02-04 02:05:00",20.7,25.1,0,500.25,0.00378560813415773,0
"2287","2015-02-04 02:06:00",20.68,25.1,0,500,0.00378091764363594,0
"2288","2015-02-04 02:06:59",20.6666666666667,25.1,0,499,0.00377779349737419,0
"2289","2015-02-04 02:08:00",20.7,25.1,0,501.25,0.00378560813415773,0
"2290","2015-02-04 02:09:00",20.7,25.1,0,501,0.00378560813415773,0
"2291","2015-02-04 02:10:00",20.7,25.1,0,502,0.00378560813415773,0
"2292","2015-02-04 02:10:59",20.7,25.1,0,496.25,0.00378560813415773,0
"2293","2015-02-04 02:12:00",20.7,25.1,0,495.8,0.00378560813415773,0
"2294","2015-02-04 02:12:59",20.66,25.1,0,497.8,0.00377623227793241,0
"2295","2015-02-04 02:13:59",20.6333333333333,25.1,0,497,0.00376999308725358,0
"2296","2015-02-04 02:15:00",20.625,25.1,0,497.25,0.00376804520502069,0
"2297","2015-02-04 02:16:00",20.675,25.175,0,503.25,0.00379110872081107,0
"2298","2015-02-04 02:17:00",20.675,25.125,0,500,0.00378353340905175,0
"2299","2015-02-04 02:18:00",20.7,25.1,0,494.75,0.00378560813415773,0
"2300","2015-02-04 02:19:00",20.7,25.1,0,492.333333333333,0.00378560813415773,0
"2301","2015-02-04 02:19:59",20.7,25.1,0,492.75,0.00378560813415773,0
"2302","2015-02-04 02:21:00",20.7,25.1,0,497,0.00378560813415773,0
"2303","2015-02-04 02:22:00",20.65,25.075,0,498.5,0.00377010987584578,0
"2304","2015-02-04 02:23:00",20.7,25.1,0,498.75,0.00378560813415773,0
"2305","2015-02-04 02:23:59",20.675,25.075,0,498.75,0.00377595828069119,0
"2306","2015-02-04 02:25:00",20.7,25.1,0,495.333333333333,0.00378560813415773,0
"2307","2015-02-04 02:25:59",20.675,25.075,0,490.75,0.00377595828069119,0
"2308","2015-02-04 02:26:59",20.7,25.1,0,487.75,0.00378560813415773,0
"2309","2015-02-04 02:28:00",20.65,25.05,0,491.75,0.00376632828201918,0
"2310","2015-02-04 02:29:00",20.7,25.1,0,491.25,0.00378560813415773,0
"2311","2015-02-04 02:30:00",20.7,25.1,0,493.5,0.00378560813415773,0
"2312","2015-02-04 02:31:00",20.7,25.1,0,493.333333333333,0.00378560813415773,0
"2313","2015-02-04 02:31:59",20.7,25,0,493.25,0.00377043460545993,0
"2314","2015-02-04 02:32:59",20.7,25,0,491,0.00377043460545993,0
"2315","2015-02-04 02:34:00",20.7,25,0,492,0.00377043460545993,0
"2316","2015-02-04 02:35:00",20.7,25,0,496,0.00377043460545993,0
"2317","2015-02-04 02:36:00",20.7,25,0,493,0.00377043460545993,0
"2318","2015-02-04 02:37:00",20.7,25,0,491.25,0.00377043460545993,0
"2319","2015-02-04 02:38:00",20.7,25,0,494,0.00377043460545993,0
"2320","2015-02-04 02:38:59",20.7,25,0,494.2,0.00377043460545993,0
"2321","2015-02-04 02:39:59",20.7,25,0,493.75,0.00377043460545993,0
"2322","2015-02-04 02:41:00",20.7,25,0,495.75,0.00377043460545993,0
"2323","2015-02-04 02:42:00",20.7,25,0,492.25,0.00377043460545993,0
"2324","2015-02-04 02:43:00",20.7,25,0,486.5,0.00377043460545993,0
"2325","2015-02-04 02:44:00",20.7,25,0,493.333333333333,0.00377043460545993,0
"2326","2015-02-04 02:44:59",20.7,25,0,494.75,0.00377043460545993,0
"2327","2015-02-04 02:45:59",20.7,25,0,490,0.00377043460545993,0
"2328","2015-02-04 02:47:00",20.7,25,0,490.5,0.00377043460545993,0
"2329","2015-02-04 02:48:00",20.7,25,0,490.25,0.00377043460545993,0
"2330","2015-02-04 02:49:00",20.7,25,0,498.25,0.00377043460545993,0
"2331","2015-02-04 02:50:00",20.7,25,0,499,0.00377043460545993,0
"2332","2015-02-04 02:51:00",20.7,24.9633333333333,0,493,0.00376487116263545,0
"2333","2015-02-04 02:51:59",20.7,24.9816666666667,0,484.833333333333,0.00376765287168212,0
"2334","2015-02-04 02:53:00",20.7,24.9725,0,480,0.00376626201406741,0
"2335","2015-02-04 02:54:00",20.7,24.9725,0,478.75,0.00376626201406741,0
"2336","2015-02-04 02:55:00",20.7,25,0,483.333333333333,0.00377043460545993,0
"2337","2015-02-04 02:55:59",20.7,25,0,480.2,0.00377043460545993,0
"2338","2015-02-04 02:57:00",20.7,24.89,0,483.333333333333,0.00375374457375356,0
"2339","2015-02-04 02:57:59",20.7,24.89,0,487,0.00375374457375356,0
"2340","2015-02-04 02:58:59",20.7,24.85,0,485.2,0.00374767569204467,0
"2341","2015-02-04 03:00:00",20.7,24.89,0,480.666666666667,0.00375374457375356,0
"2342","2015-02-04 03:01:00",20.7,24.84,0,480.25,0.00374615849001089,0
"2343","2015-02-04 03:02:00",20.7,24.79,0,486,0.00373857259019989,0
"2344","2015-02-04 03:03:00",20.7,24.865,0,485.75,0.00374995150889035,0
"2345","2015-02-04 03:04:00",20.7,24.815,0,483,0.00374236551711435,0
"2346","2015-02-04 03:04:59",20.7,24.87,0,483.6,0.00375071011818426,0
"2347","2015-02-04 03:06:00",20.7,24.79,0,489.333333333333,0.00373857259019989,0
"2348","2015-02-04 03:07:00",20.7,24.79,0,486.75,0.00373857259019989,0
"2349","2015-02-04 03:08:00",20.7,24.79,0,483.5,0.00373857259019989,0
"2350","2015-02-04 03:08:59",20.7,24.79,0,482,0.00373857259019989,0
"2351","2015-02-04 03:10:00",20.745,24.79,0,481.5,0.00374901280969807,0
"2352","2015-02-04 03:10:59",20.7,24.79,0,488.25,0.00373857259019989,0
"2353","2015-02-04 03:11:59",20.7,24.79,0,486.333333333333,0.00373857259019989,0
"2354","2015-02-04 03:13:00",20.7,24.79,0,480.6,0.00373857259019989,0
"2355","2015-02-04 03:14:00",20.7,24.79,0,485.666666666667,0.00373857259019989,0
"2356","2015-02-04 03:15:00",20.7,24.79,0,484.8,0.00373857259019989,0
"2357","2015-02-04 03:16:00",20.7,24.79,0,481,0.00373857259019989,0
"2358","2015-02-04 03:16:59",20.7,24.79,0,486.5,0.00373857259019989,0
"2359","2015-02-04 03:17:59",20.7,24.79,0,488,0.00373857259019989,0
"2360","2015-02-04 03:19:00",20.7,24.79,0,481.666666666667,0.00373857259019989,0
"2361","2015-02-04 03:20:00",20.7,24.79,0,481,0.00373857259019989,0
"2362","2015-02-04 03:21:00",20.7,24.754,0,483,0.00373311085622271,0
"2363","2015-02-04 03:22:00",20.7,24.7675,0,485,0.00373515899529087,0
"2364","2015-02-04 03:23:00",20.7,24.76,0,475.666666666667,0.00373402113859771,0
"2365","2015-02-04 03:23:59",20.7,24.7225,0,478.5,0.00372833191720482,0
"2366","2015-02-04 03:24:59",20.7,24.7,0,482.8,0.00372491843402658,0
"2367","2015-02-04 03:26:00",20.7,24.7,0,482.333333333333,0.00372491843402658,0
"2368","2015-02-04 03:27:00",20.7,24.675,0,481.5,0.00372112571861894,0
"2369","2015-02-04 03:28:00",20.7,24.675,0,479.25,0.00372112571861894,0
"2370","2015-02-04 03:29:00",20.7,24.6,0,478.333333333333,0.00370974784825709,0
"2371","2015-02-04 03:29:59",20.7,24.6,0,477.5,0.00370974784825709,0
"2372","2015-02-04 03:30:59",20.7,24.6,0,480.25,0.00370974784825709,0
"2373","2015-02-04 03:32:00",20.7,24.65,0,481.5,0.0037173330491887,0
"2374","2015-02-04 03:33:00",20.7,24.65,0,481.25,0.0037173330491887,0
"2375","2015-02-04 03:34:00",20.7,24.66,0,481.75,0.00371885011144356,0
"2376","2015-02-04 03:35:00",20.7,24.7,0,479,0.00372491843402658,0
"2377","2015-02-04 03:36:00",20.7,24.65,0,482.75,0.0037173330491887,0
"2378","2015-02-04 03:36:59",20.7,24.6666666666667,0,485.666666666667,0.00371986149036697,0
"2379","2015-02-04 03:38:00",20.7,24.6333333333333,0,484,0.00371480462844446,0
"2380","2015-02-04 03:39:00",20.7,24.6,0,479.5,0.00370974784825709,0
"2381","2015-02-04 03:40:00",20.7,24.6,0,479.75,0.00370974784825709,0
"2382","2015-02-04 03:40:59",20.7,24.6,0,480.75,0.00370974784825709,0
"2383","2015-02-04 03:42:00",20.7,24.6333333333333,0,475.333333333333,0.00371480462844446,0
"2384","2015-02-04 03:42:59",20.7,24.7,0,475.666666666667,0.00372491843402658,0
"2385","2015-02-04 03:43:59",20.7,24.6,0,477.25,0.00370974784825709,0
"2386","2015-02-04 03:45:00",20.7,24.6,0,478.5,0.00370974784825709,0
"2387","2015-02-04 03:46:00",20.7,24.64,0,479.6,0.00371581599429009,0
"2388","2015-02-04 03:47:00",20.7,24.6,0,475.666666666667,0.00370974784825709,0
"2389","2015-02-04 03:48:00",20.7,24.6,0,479.333333333333,0.00370974784825709,0
"2390","2015-02-04 03:49:00",20.7,24.6,0,478.5,0.00370974784825709,0
"2391","2015-02-04 03:49:59",20.7,24.6285714285714,0,476.857142857143,0.00371408222627069,0
"2392","2015-02-04 03:51:00",20.7,24.6333333333333,0,477.333333333333,0.00371480462844446,0
"2393","2015-02-04 03:52:00",20.7,24.625,0,475.25,0.00371354042573503,0
"2394","2015-02-04 03:53:00",20.7,24.6,0,479.666666666667,0.00370974784825709,0
"2395","2015-02-04 03:53:59",20.7,24.6,0,482,0.00370974784825709,0
"2396","2015-02-04 03:55:00",20.7,24.6,0,475.8,0.00370974784825709,0
"2397","2015-02-04 03:55:59",20.7,24.6,0,477.333333333333,0.00370974784825709,0
"2398","2015-02-04 03:56:59",20.7,24.6,0,475.25,0.00370974784825709,0
"2399","2015-02-04 03:58:00",20.7,24.6,0,477.25,0.00370974784825709,0
"2400","2015-02-04 03:59:00",20.7,24.6,0,478.666666666667,0.00370974784825709,0
"2401","2015-02-04 04:00:00",20.7,24.6,0,476.75,0.00370974784825709,0
"2402","2015-02-04 04:01:00",20.7,24.6,0,472.5,0.00370974784825709,0
"2403","2015-02-04 04:01:59",20.7,24.6,0,471.6,0.00370974784825709,0
"2404","2015-02-04 04:02:59",20.7,24.6,0,474.75,0.00370974784825709,0
"2405","2015-02-04 04:04:00",20.7,24.6,0,475.666666666667,0.00370974784825709,0
"2406","2015-02-04 04:05:00",20.7,24.6,0,473.2,0.00370974784825709,0
"2407","2015-02-04 04:06:00",20.7,24.6,0,467,0.00370974784825709,0
"2408","2015-02-04 04:07:00",20.7,24.6,0,466,0.00370974784825709,0
"2409","2015-02-04 04:08:00",20.7,24.6,0,465.25,0.00370974784825709,0
"2410","2015-02-04 04:08:59",20.7,24.6,0,471,0.00370974784825709,0
"2411","2015-02-04 04:09:59",20.7,24.6,0,471.5,0.00370974784825709,0
"2412","2015-02-04 04:11:00",20.7,24.6,0,476.5,0.00370974784825709,0
"2413","2015-02-04 04:12:00",20.7,24.6,0,472.75,0.00370974784825709,0
"2414","2015-02-04 04:13:00",20.7,24.6,0,470.75,0.00370974784825709,0
"2415","2015-02-04 04:14:00",20.7,24.575,0,466.75,0.00370595531675404,0
"2416","2015-02-04 04:14:59",20.7,24.5,0,463.75,0.00369457799808589,0
"2417","2015-02-04 04:15:59",20.7,24.5333333333333,0,469,0.00369963453307978,0
"2418","2015-02-04 04:17:00",20.7,24.575,0,472.25,0.00370595531675404,0
"2419","2015-02-04 04:18:00",20.7,24.6,0,475.4,0.00370974784825709,0
"2420","2015-02-04 04:19:00",20.7,24.5,0,474.25,0.00369457799808589,0
"2421","2015-02-04 04:20:00",20.7,24.5,0,470.25,0.00369457799808589,0
"2422","2015-02-04 04:21:00",20.7,24.5333333333333,0,478,0.00369963453307978,0
"2423","2015-02-04 04:21:59",20.7,24.56,0,469.4,0.00370367981991981,0
"2424","2015-02-04 04:23:00",20.7,24.5333333333333,0,468.333333333333,0.00369963453307978,0
"2425","2015-02-04 04:24:00",20.7,24.6,0,469.25,0.00370974784825709,0
"2426","2015-02-04 04:25:00",20.7,24.6,0,468,0.00370974784825709,0
"2427","2015-02-04 04:25:59",20.7,24.6,0,473,0.00370974784825709,0
"2428","2015-02-04 04:27:00",20.7,24.5666666666667,0,474.333333333333,0.00370469114980285,0
"2429","2015-02-04 04:27:59",20.7,24.5,0,475.75,0.00369457799808589,0
"2430","2015-02-04 04:28:59",20.7,24.5,0,473.5,0.00369457799808589,0
"2431","2015-02-04 04:30:00",20.7,24.5,0,474.75,0.00369457799808589,0
"2432","2015-02-04 04:31:00",20.7,24.5,0,472,0.00369457799808589,0
"2433","2015-02-04 04:32:00",20.7,24.5,0,468.25,0.00369457799808589,0
"2434","2015-02-04 04:33:00",20.7,24.5,0,471.5,0.00369457799808589,0
"2435","2015-02-04 04:34:00",20.7,24.5,0,469,0.00369457799808589,0
"2436","2015-02-04 04:34:59",20.7,24.5,0,468,0.00369457799808589,0
"2437","2015-02-04 04:36:00",20.7,24.5,0,471.5,0.00369457799808589,0
"2438","2015-02-04 04:37:00",20.7,24.5,0,469.6,0.00369457799808589,0
"2439","2015-02-04 04:38:00",20.7,24.5,0,466.6,0.00369457799808589,0
"2440","2015-02-04 04:38:59",20.7,24.5,0,462.666666666667,0.00369457799808589,0
"2441","2015-02-04 04:40:00",20.7,24.5,0,461.333333333333,0.00369457799808589,0
"2442","2015-02-04 04:40:59",20.7,24.5,0,463.75,0.00369457799808589,0
"2443","2015-02-04 04:41:59",20.7,24.5,0,466.25,0.00369457799808589,0
"2444","2015-02-04 04:43:00",20.7,24.5,0,468.25,0.00369457799808589,0
"2445","2015-02-04 04:44:00",20.7,24.5,0,470.6,0.00369457799808589,0
"2446","2015-02-04 04:45:00",20.7,24.5,0,467.666666666667,0.00369457799808589,0
"2447","2015-02-04 04:46:00",20.7,24.5,0,469,0.00369457799808589,0
"2448","2015-02-04 04:46:59",20.7,24.5,0,464.25,0.00369457799808589,0
"2449","2015-02-04 04:47:59",20.7,24.5,0,468,0.00369457799808589,0
"2450","2015-02-04 04:49:00",20.7,24.5,0,468.75,0.00369457799808589,0
"2451","2015-02-04 04:50:00",20.7,24.5,0,472.333333333333,0.00369457799808589,0
"2452","2015-02-04 04:51:00",20.7,24.5,0,468.666666666667,0.00369457799808589,0
"2453","2015-02-04 04:52:00",20.7,24.5,0,467.666666666667,0.00369457799808589,0
"2454","2015-02-04 04:53:00",20.7,24.5,0,462.333333333333,0.00369457799808589,0
"2455","2015-02-04 04:53:59",20.7,24.5,0,463.5,0.00369457799808589,0
"2456","2015-02-04 04:54:59",20.7,24.5,0,467.4,0.00369457799808589,0
"2457","2015-02-04 04:56:00",20.7,24.5,0,465.666666666667,0.00369457799808589,0
"2458","2015-02-04 04:57:00",20.7,24.5,0,465.75,0.00369457799808589,0
"2459","2015-02-04 04:58:00",20.7,24.5,0,469.75,0.00369457799808589,0
"2460","2015-02-04 04:59:00",20.7,24.5,0,463.333333333333,0.00369457799808589,0
"2461","2015-02-04 04:59:59",20.62,24.412,0,462.6,0.00366301739748915,0
"2462","2015-02-04 05:00:59",20.7,24.5,0,468.25,0.00369457799808589,0
"2463","2015-02-04 05:02:00",20.7,24.5,0,469.25,0.00369457799808589,0
"2464","2015-02-04 05:03:00",20.675,24.4725,0,469,0.00368469240145023,0
"2465","2015-02-04 05:04:00",20.6666666666667,24.4633333333333,0,471.333333333333,0.00368140183570895,0
"2466","2015-02-04 05:05:00",20.625,24.4175,0,467.75,0.00366498369445519,0
"2467","2015-02-04 05:06:00",20.7,24.5,0,459,0.00369457799808589,0
"2468","2015-02-04 05:06:59",20.68,24.478,0,464.6,0.00368666785232636,0
"2469","2015-02-04 05:08:00",20.6666666666667,24.4633333333333,0,467.666666666667,0.00368140183570895,0
"2470","2015-02-04 05:09:00",20.7,24.5,0,473.25,0.00369457799808589,0
"2471","2015-02-04 05:10:00",20.7,24.5,0,471,0.00369457799808589,0
"2472","2015-02-04 05:10:59",20.675,24.4725,0,465.75,0.00368469240145023,0
"2473","2015-02-04 05:12:00",20.7,24.5,0,461.5,0.00369457799808589,0
"2474","2015-02-04 05:12:59",20.675,24.4725,0,464.5,0.00368469240145023,0
"2475","2015-02-04 05:13:59",20.7,24.5,0,464.8,0.00369457799808589,0
"2476","2015-02-04 05:15:00",20.6333333333333,24.4266666666667,0,468.333333333333,0.00366826270223185,0
"2477","2015-02-04 05:16:00",20.6666666666667,24.4633333333333,0,464.333333333333,0.00368140183570895,0
"2478","2015-02-04 05:17:00",20.6,24.39,0,463.2,0.00365516051087822,0
"2479","2015-02-04 05:18:00",20.6666666666667,24.4633333333333,0,465.333333333333,0.00368140183570895,0
"2480","2015-02-04 05:19:00",20.675,24.4725,0,464.25,0.00368469240145023,0
"2481","2015-02-04 05:19:59",20.64,24.434,0,460,0.00367088757078308,0
"2482","2015-02-04 05:21:00",20.7,24.5,0,461,0.00369457799808589,0
"2483","2015-02-04 05:22:00",20.6666666666667,24.4633333333333,0,467,0.00368140183570895,0
"2484","2015-02-04 05:23:00",20.64,24.434,0,462.2,0.00367088757078308,0
"2485","2015-02-04 05:23:59",20.6,24.39,0,459.75,0.00365516051087822,0
"2486","2015-02-04 05:25:00",20.65,24.445,0,455.25,0.00367482764578557,0
"2487","2015-02-04 05:25:59",20.625,24.4175,0,455.25,0.00366498369445519,0
"2488","2015-02-04 05:26:59",20.6,24.39,0,461.333333333333,0.00365516051087822,0
"2489","2015-02-04 05:28:00",20.6,24.39,0,465.25,0.00365516051087822,0
"2490","2015-02-04 05:29:00",20.6,24.39,0,464.75,0.00365516051087822,0
"2491","2015-02-04 05:30:00",20.6,24.39,0,464.8,0.00365516051087822,0
"2492","2015-02-04 05:31:00",20.6,24.39,0,463.5,0.00365516051087822,0
"2493","2015-02-04 05:31:59",20.625,24.4175,0,463.5,0.00366498369445519,0
"2494","2015-02-04 05:32:59",20.6,24.39,0,465.666666666667,0.00365516051087822,0
"2495","2015-02-04 05:34:00",20.625,24.4175,0,464.5,0.00366498369445519,0
"2496","2015-02-04 05:35:00",20.62,24.412,0,467.6,0.00366301739748915,0
"2497","2015-02-04 05:36:00",20.625,24.4175,0,459.5,0.00366498369445519,0
"2498","2015-02-04 05:37:00",20.625,24.4175,0,457.5,0.00366498369445519,0
"2499","2015-02-04 05:38:00",20.6,24.39,0,463.333333333333,0.00365516051087822,0
"2500","2015-02-04 05:38:59",20.6,24.39,0,465,0.00365516051087822,0
"2501","2015-02-04 05:39:59",20.6,24.39,0,468.25,0.00365516051087822,0
"2502","2015-02-04 05:41:00",20.6,24.39,0,465,0.00365516051087822,0
"2503","2015-02-04 05:42:00",20.6,24.39,0,464.5,0.00365516051087822,0
"2504","2015-02-04 05:43:00",20.6,24.34,0,465.5,0.00364762341444938,0
