"no","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"8337",2015-02-17 09:43:59,21.1,31.4725,433,948.25,0.00487341981067837,1
"8338",2015-02-17 09:45:00,21.1,31.445,433,951.25,0.00486912818560733,1
"8339",2015-02-17 09:46:00,21.15,31.39,433,950.5,0.00487560929831198,1
"8340",2015-02-17 09:47:00,21.15,31.34,433,941.75,0.00486778233765936,1
"8341",2015-02-17 09:48:00,21.2,31.39,433,942.5,0.00489071471264367,1
"8342",2015-02-17 09:49:00,21.175,31.34,433,939.75,0.00487531767471348,1
"8343",2015-02-17 09:49:59,21.175,31.39,433,939.25,0.00488315684589931,1
"8344",2015-02-17 09:51:00,21.2,31.29,433,939,0.00487501211189772,1
"8345",2015-02-17 09:52:00,21.2,31.29,433,938,0.00487501211189772,1
"8346",2015-02-17 09:53:00,21.175,31.315,433,945.2,0.00487139816264171,1
"8347",2015-02-17 09:53:59,21.2,31.34,433,950,0.00488286331393826,1
"8348",2015-02-17 09:55:00,21.2,31.315,433,949.5,0.00487893768833534,1
"8349",2015-02-17 09:55:59,21.2,31.3233333333333,433,948.333333333333,0.00488024622474013,1
"8350",2015-02-17 09:56:59,21.2,31.39,433,946,0.00489071471264367,1
"8351",2015-02-17 09:58:00,21.2,31.39,433,947.333333333333,0.00489071471264367,1
"8352",2015-02-17 09:59:00,21.2,31.34,433,952.5,0.00488286331393826,1
"8353",2015-02-17 10:00:00,21.2,31.39,433,952.666666666667,0.00489071471264367,1
"8354",2015-02-17 10:01:00,21.2,31.365,433,958.75,0.0048867889887074,1
"8355",2015-02-17 10:01:59,21.2,31.34,433,961,0.00488286331393826,1
"8356",2015-02-17 10:02:59,21.2,31.3566666666667,433,957,0.00488548042498805,1
"8357",2015-02-17 10:04:00,21.2,31.34,433,956.75,0.00488286331393826,1
"8358",2015-02-17 10:05:00,21.2225,31.3925,433,958.25,0.00489791875177898,1
"8359",2015-02-17 10:06:00,21.245,31.34,433,957.5,0.00489647146499429,1
"8360",2015-02-17 10:07:00,21.23,31.3233333333333,433,957,0.00488930970953872,1
"8361",2015-02-17 10:08:00,21.2675,31.365,433,970.75,0.00490723031899548,1
"8362",2015-02-17 10:08:59,21.23,31.3233333333333,433,974,0.00488930970953872,1
"8363",2015-02-17 10:09:59,21.245,31.365,433,974.75,0.00490040816582962,1
"8364",2015-02-17 10:11:00,21.2675,31.39,433,965.5,0.0049111725927957,1
"8365",2015-02-17 10:12:00,21.26,31.29,433,960.666666666667,0.00489313433797612,1
"8366",2015-02-17 10:13:00,21.29,31.29,433,955.666666666667,0.00490221774608623,1
"8367",2015-02-17 10:14:00,21.29,31.29,433,965,0.00490221774608623,1
"8368",2015-02-17 10:14:59,21.29,31.245,433,960.5,0.00489511209223225,1
"8369",2015-02-17 10:15:59,21.29,31.23,433,953.333333333333,0.00489274357674274,1
"8370",2015-02-17 10:17:00,21.29,31.29,433,953.666666666667,0.00490221774608623,1
"8371",2015-02-17 10:18:00,21.2675,31.2675,433,964,0.00489185592491196,1
"8372",2015-02-17 10:19:00,21.29,31.29,433,966.5,0.00490221774608623,1
"8373",2015-02-17 10:20:00,21.29,31.29,433,959,0.00490221774608623,1
"8374",2015-02-17 10:21:00,21.245,31.245,433,960,0.00488151245272057,1
"8375",2015-02-17 10:21:59,21.29,31.29,429.5,957.75,0.00490221774608623,1
"8376",2015-02-17 10:23:00,21.29,31.29,433,960,0.00490221774608623,1
"8377",2015-02-17 10:24:00,21.29,31.39,429.5,960.5,0.00491800866470675,1
"8378",2015-02-17 10:25:00,21.2675,31.365,422.5,971.25,0.00490723031899548,1
"8379",2015-02-17 10:25:59,21.29,31.39,433,973,0.00491800866470675,1
"8380",2015-02-17 10:27:00,21.2675,31.365,419,977,0.00490723031899548,1
"8381",2015-02-17 10:27:59,21.29,31.29,423.666666666667,976.666666666667,0.00490221774608623,1
"8382",2015-02-17 10:28:59,21.29,31.29,428.333333333333,978.666666666667,0.00490221774608623,1
"8383",2015-02-17 10:30:00,21.29,31.29,433,977,0.00490221774608623,1
"8384",2015-02-17 10:31:00,21.29,31.29,426,977.25,0.00490221774608623,1
"8385",2015-02-17 10:32:00,21.29,31.315,426,979,0.00490616540116382,1
"8386",2015-02-17 10:33:00,21.26,31.29,428.333333333333,982,0.00489313433797612,1
"8387",2015-02-17 10:34:00,21.29,31.29,433,981,0.00490221774608623,1
"8388",2015-02-17 10:34:59,21.29,31.39,433,982,0.00491800866470675,1
"8389",2015-02-17 10:36:00,21.29,31.315,433,978.5,0.00490616540116382,1
"8390",2015-02-17 10:37:00,21.29,31.34,433,983,0.00491011310595914,1
"8391",2015-02-17 10:38:00,21.29,31.29,433,985,0.00490221774608623,1
"8392",2015-02-17 10:38:59,21.29,31.34,433,981.666666666667,0.00491011310595914,1
"8393",2015-02-17 10:40:00,21.29,31.315,433,991.5,0.00490616540116382,1
"8394",2015-02-17 10:40:59,21.29,31.3233333333333,433,991.333333333333,0.00490748129723802,1
"8395",2015-02-17 10:41:59,21.29,31.39,433,990,0.00491800866470675,1
"8396",2015-02-17 10:43:00,21.29,31.315,433,993.25,0.00490616540116382,1
"8397",2015-02-17 10:44:00,21.29,31.29,433,986.75,0.00490221774608623,1
"8398",2015-02-17 10:45:00,21.29,31.29,433,984,0.00490221774608623,1
"8399",2015-02-17 10:46:00,21.29,31.29,433,983,0.00490221774608623,1
"8400",2015-02-17 10:46:59,21.31,31.29,433,989,0.00490828162327326,1
"8401",2015-02-17 10:47:59,21.3233333333333,31.3566666666667,442.5,986,0.0049228769601335,1
"8402",2015-02-17 10:49:00,21.365,31.39,433.5,989.75,0.00494085631821017,1
"8403",2015-02-17 10:50:00,21.39,31.4266666666667,429,993,0.0049543193882462,1
"8404",2015-02-17 10:51:00,21.315,31.5,433.5,999,0.00494301216183459,1
"8405",2015-02-17 10:52:00,21.29,31.5666666666667,435,1002.66666666667,0.00494590789849128,1
"8406",2015-02-17 10:53:00,21.365,31.6,438,1005.25,0.00497417512742665,1
"8407",2015-02-17 10:53:59,21.39,31.6,438,1002.5,0.00498186372784494,1
"8408",2015-02-17 10:54:59,21.3233333333333,31.6333333333333,441,1003,0.00496665940321308,1
"8409",2015-02-17 10:56:00,21.39,31.7,438,1007,0.00499775579394974,1
"8410",2015-02-17 10:57:00,21.39,31.7225,438,1008,0.00500133161984987,1
"8411",2015-02-17 10:58:00,21.39,31.79,437.666666666667,1015.33333333333,0.0050120593422736,1
"8412",2015-02-17 10:59:00,21.39,31.79,433,1015.5,0.0050120593422736,1
"8413",2015-02-17 10:59:59,21.34,31.945,433,1014,0.00502115756202247,1
"8414",2015-02-17 11:00:59,21.39,31.945,440,1040.25,0.00503669476091262,1
"8415",2015-02-17 11:02:00,21.3566666666667,31.9633333333333,437.666666666667,1039.33333333333,0.00502923986775897,1
"8416",2015-02-17 11:03:00,21.39,32,433,1030.5,0.00504543682641298,1
"8417",2015-02-17 11:04:00,21.39,32.03,433,1031.33333333333,0.00505020532852006,1
"8418",2015-02-17 11:05:00,21.39,32.045,433,1043.5,0.00505258960677102,1
"8419",2015-02-17 11:06:00,21.3566666666667,32.09,441,1046.66666666667,0.00504933190397887,1
"8420",2015-02-17 11:06:59,21.39,32.1175,438,1048.75,0.00506411387393045,1
"8421",2015-02-17 11:08:00,21.39,32.3333333333333,441,1046,0.00509842425747431,1
"8422",2015-02-17 11:09:00,21.39,32.2966666666667,441,1052,0.00509259520170316,1
"8423",2015-02-17 11:10:00,21.39,32.2675,429,1059.25,0.0050879585301776,1
"8424",2015-02-17 11:10:59,21.39,32.44,425.25,1069.75,0.00511538212680952,1
"8425",2015-02-17 11:12:00,21.39,32.345,433.5,1079.5,0.00510027897976353,1
"8426",2015-02-17 11:12:59,21.39,32.29,441,1076,0.00509153538502368,1
"8427",2015-02-17 11:13:59,21.39,32.29,433,1075,0.00509153538502368,1
"8428",2015-02-17 11:15:00,21.39,32.475,430.75,1078.5,0.00512094662752816,1
"8429",2015-02-17 11:16:00,21.39,32.4,437.666666666667,1074,0.00510902281833226,1
"8430",2015-02-17 11:17:00,21.39,32.4,433,1079.5,0.00510902281833226,1
"8431",2015-02-17 11:18:00,21.39,32.45,433,1068,0.00511697197408129,1
"8432",2015-02-17 11:19:00,21.39,32.4333333333333,433,1072.66666666667,0.00511432223310671,1
"8433",2015-02-17 11:19:59,21.39,32.45,433,1084.25,0.00511697197408129,1
"8434",2015-02-17 11:21:00,21.39,32.45,433,1092,0.00511697197408129,1
"8435",2015-02-17 11:22:00,21.39,32.545,433,1090,0.00513207592521922,1
"8436",2015-02-17 11:23:00,21.4175,32.6725,433,1097,0.0051611099695114,1
"8437",2015-02-17 11:23:59,21.4266666666667,32.56,433,1103.33333333333,0.00514610526134464,1
"8438",2015-02-17 11:25:00,21.39,32.65,435.5,1105,0.00514877061242971,1
"8439",2015-02-17 11:25:59,21.39,32.7,441,1109,0.00515672077589322,1
"8440",2015-02-17 11:26:59,21.39,32.59,438,1103.25,0.00513923068232968,1
"8441",2015-02-17 11:28:00,21.4175,32.545,438,1098.75,0.00514080297721831,1
"8442",2015-02-17 11:29:00,21.4266666666667,32.5,441,1095,0.00513654395478294,1
"8443",2015-02-17 11:30:00,21.4266666666667,32.4966666666667,441,1089.66666666667,0.00513601277963326,1
"8444",2015-02-17 11:31:00,21.412,32.498,433.5,1083.25,0.00513157369914483,1
"8445",2015-02-17 11:31:59,21.39,32.5,429,1084.33333333333,0.00512492133135788,1
"8446",2015-02-17 11:32:59,21.4175,32.475,444,1083.75,0.00512965459944987,1
"8447",2015-02-17 11:34:00,21.39,32.56,444,1082.66666666667,0.00513446082611697,1
"8448",2015-02-17 11:35:00,21.39,32.475,429,1080.5,0.00512094662752816,1
"8449",2015-02-17 11:36:00,21.39,32.475,432.75,1081,0.00512094662752816,1
"8450",2015-02-17 11:37:00,21.39,32.5,434,1076,0.00512492133135788,1
"8451",2015-02-17 11:38:00,21.39,32.5225,444,1076.25,0.00512849860788276,1
"8452",2015-02-17 11:38:59,21.4175,32.6175,444,1077.75,0.00515234992919562,1
"8453",2015-02-17 11:39:59,21.4266666666667,32.56,444,1086,0.00514610526134464,1
"8454",2015-02-17 11:41:00,21.445,32.645,444,1088.5,0.00516549738356079,1
"8455",2015-02-17 11:42:00,21.445,32.645,444,1092.5,0.00516549738356079,1
"8456",2015-02-17 11:43:00,21.4266666666667,32.6266666666667,439,1099.66666666667,0.00515672927724083,1
"8457",2015-02-17 11:44:00,21.5,32.7,429,1103.5,0.0051918771237193,1
"8458",2015-02-17 11:44:59,21.5,32.6725,429,1108,0.00518747445165058,1
"8459",2015-02-17 11:45:59,21.4725,32.6725,429,1115,0.00517867309763639,1
"8460",2015-02-17 11:47:00,21.5,32.6725,432.75,1119,0.00518747445165058,1
"8461",2015-02-17 11:48:00,21.5,32.6633333333333,444,1128.33333333333,0.00518600690802998,1
"8462",2015-02-17 11:49:00,21.5,32.7,444,1135.75,0.0051918771237193,1
"8463",2015-02-17 11:50:00,21.5,32.6725,444,1134.25,0.00518747445165058,1
"8464",2015-02-17 11:51:00,21.5,32.645,460,1133,0.00518307184139193,1
"8465",2015-02-17 11:51:59,21.5,32.6266666666667,454.666666666667,1131.66666666667,0.00518013680222444,1
"8466",2015-02-17 11:53:00,21.525,32.7,444,1141.25,0.0051998966796797,1
"8467",2015-02-17 11:54:00,21.525,32.6725,444,1153.66666666667,0.00519548715075522,1
"8468",2015-02-17 11:55:00,21.5,32.6633333333333,444,1158,0.00518600690802998,1
"8469",2015-02-17 11:55:59,21.55,32.7,440.25,1173,0.00520792718062367,1
"8470",2015-02-17 11:57:00,21.6,32.6725,429,1172.25,0.00521959091260962,1
"8471",2015-02-17 11:57:59,21.6,32.7,429,1177.33333333333,0.00522402106934216,1
"8472",2015-02-17 11:58:59,21.575,32.6725,429,1178.25,0.00521154536827335,1
"8473",2015-02-17 12:00:00,21.6,32.7,441,1181.66666666667,0.00522402106934216,1
"8474",2015-02-17 12:01:00,21.6,32.7,438,1194,0.00522402106934216,1
"8475",2015-02-17 12:02:00,21.6,32.7,438,1207,0.00522402106934216,1
"8476",2015-02-17 12:03:00,21.6,32.7,441,1208.33333333333,0.00522402106934216,1
"8477",2015-02-17 12:04:00,21.6,32.7,438,1211.25,0.00522402106934216,1
"8478",2015-02-17 12:04:59,21.6,32.7225,438,1223.25,0.00522764578958119,1
"8479",2015-02-17 12:06:00,21.6,32.7,438,1243,0.00522402106934216,1
"8480",2015-02-17 12:07:00,21.6,32.7,441,1243,0.00522402106934216,1
"8481",2015-02-17 12:08:00,21.6,32.7,429,1253.25,0.00522402106934216,1
"8482",2015-02-17 12:08:59,21.6,32.7,429,1263.5,0.00522402106934216,1
"8483",2015-02-17 12:10:00,21.6333333333333,32.73,429,1266.66666666667,0.00523961773220921,1
"8484",2015-02-17 12:10:59,21.6,32.7,433.5,1271.5,0.00522402106934216,1
"8485",2015-02-17 12:11:59,21.6,32.745,438,1275.5,0.0052312705517149,1
"8486",2015-02-17 12:13:00,21.625,32.7675,438,1302,0.00524297569454225,1
"8487",2015-02-17 12:14:00,21.6,32.73,441,1318.33333333333,0.00522885403897076,1
"8488",2015-02-17 12:15:00,21.62,32.772,433.5,1342.75,0.0052420846139749,1
"8489",2015-02-17 12:16:00,21.6666666666667,32.76,440.25,1377.75,0.00525525412873784,1
"8490",2015-02-17 12:16:59,21.675,32.7675,452,1445,0.00525916944652414,1
"8491",2015-02-17 12:17:59,21.6666666666667,32.76,446,1506,0.00525525412873784,1
"8492",2015-02-17 12:19:00,21.675,32.7225,450.25,1382.25,0.00525188598281784,1
"8493",2015-02-17 12:20:00,21.6333333333333,32.73,454,1303.33333333333,0.00523961773220921,1
"8494",2015-02-17 12:21:00,21.7,32.79,454,1283,0.00527093034659311,1
"8495",2015-02-17 12:22:00,21.675,32.745,454,1279.5,0.00525552769352775,1
"8496",2015-02-17 12:23:00,21.6666666666667,32.76,454,1279.66666666667,0.00525525412873784,1
"8497",2015-02-17 12:23:59,21.7,32.73,464,1286.33333333333,0.0052612038787908,1
"8498",2015-02-17 12:24:59,21.7,33.07,454,1254,0.00531632451833733,1
"8499",2015-02-17 12:26:00,21.7,33.145,454,1249.5,0.00532848478713063,1
"8500",2015-02-17 12:27:00,21.7,33.0675,454,1254.5,0.00531591918416337,1
"8501",2015-02-17 12:28:00,21.7,32.9333333333333,454,1235.66666666667,0.005294167018498,1
"8502",2015-02-17 12:29:00,21.7,33.03,454,1214.66666666667,0.0053098392344099,1
"8503",2015-02-17 12:29:59,21.675,33.0675,442.75,1205.5,0.00530773019420943,1
"8504",2015-02-17 12:30:59,21.6666666666667,32.9666666666667,446,1209.33333333333,0.00528868882140902,1
"8505",2015-02-17 12:32:00,21.7,32.95,444.25,1209,0.00529686906882136,1
"8506",2015-02-17 12:33:00,21.7,32.9,449.5,1207.5,0.00528876298768437,1
"8507",2015-02-17 12:34:00,21.7,32.95,444.25,1199.25,0.00529686906882136,1
"8508",2015-02-17 12:35:00,21.7,32.8266666666667,439,1197.5,0.00527687444763391,1
"8509",2015-02-17 12:36:00,21.7,32.925,442,1189.2,0.00529281600206551,1
"8510",2015-02-17 12:36:59,21.6666666666667,32.9333333333333,454,1190.66666666667,0.0052832958879597,1
"8511",2015-02-17 12:38:00,21.7,32.925,454,1187.5,0.00529281600206551,1
"8512",2015-02-17 12:39:00,21.7,32.95,454,1177.25,0.00529686906882136,1
"8513",2015-02-17 12:40:00,21.675,32.8175,464,1164.25,0.00526726238236026,1
"8514",2015-02-17 12:40:59,21.7,32.95,459,1157,0.00529686906882136,1
"8515",2015-02-17 12:42:00,21.7,33,455.666666666667,1160.33333333333,0.00530497535946122,1
"8516",2015-02-17 12:42:59,21.675,32.845,464,1164.5,0.00527171358608501,1
"8517",2015-02-17 12:43:59,21.7,32.925,460.25,1170,0.00529281600206551,1
"8518",2015-02-17 12:45:00,21.7,32.79,464,1159.5,0.00527093034659311,1
"8519",2015-02-17 12:46:00,21.7,32.9666666666667,464,1153.66666666667,0.00529957114242281,1
"8520",2015-02-17 12:47:00,21.7,32.845,454,1150.25,0.00527984654039982,1
"8521",2015-02-17 12:48:00,21.7,32.9666666666667,469,1150,0.00529957114242281,1
"8522",2015-02-17 12:49:00,21.7,32.845,459,1149.75,0.00527984654039982,1
"8523",2015-02-17 12:49:59,21.7,32.845,454,1154.25,0.00527984654039982,1
"8524",2015-02-17 12:51:00,21.7,32.79,464,1155,0.00527093034659311,1
"8525",2015-02-17 12:52:00,21.7,32.8633333333333,464,1156.66666666667,0.00528281866132993,1
"8526",2015-02-17 12:53:00,21.7,32.975,471.5,1152,0.00530092218795292,1
"8527",2015-02-17 12:53:59,21.7,32.975,479,1155,0.00530092218795292,1
"8528",2015-02-17 12:55:00,21.7,32.95,469,1147,0.00529686906882136,1
"8529",2015-02-17 12:55:59,21.7,33,474,1142,0.00530497535946122,1
"8530",2015-02-17 12:56:59,21.7,32.79,474,1144.2,0.00527093034659311,1
"8531",2015-02-17 12:58:00,21.73,32.8266666666667,464,1153.33333333333,0.00528664308007719,1
"8532",2015-02-17 12:59:00,21.73,32.76,464,1151.33333333333,0.00527581553238284,1
"8533",2015-02-17 13:00:00,21.7225,32.795,456.5,1140.75,0.00527905869044829,1
"8534",2015-02-17 13:01:00,21.7,32.895,37,1143,0.00528795239109302,1
"8535",2015-02-17 13:01:59,21.7,33.095,33.5,1164.5,0.00532037788888648,0
"8536",2015-02-17 13:02:59,21.7,33.1175,19,1165.5,0.00532402596716697,0
"8537",2015-02-17 13:04:00,21.7,33.09,37,1165.5,0.00531956721058616,0
"8538",2015-02-17 13:05:00,21.7,33.09,37,1166.5,0.00531956721058616,0
"8539",2015-02-17 13:06:00,21.7,33.09,37,1156,0.00531956721058616,0
"8540",2015-02-17 13:07:00,21.7,33.09,28,1153.5,0.00531956721058616,0
"8541",2015-02-17 13:08:00,21.7,33.09,33.5,1152,0.00531956721058616,0
"8542",2015-02-17 13:08:59,21.7,33.09,33.5,1142.25,0.00531956721058616,0
"8543",2015-02-17 13:09:59,21.7,33.09,38.3333333333333,1142,0.00531956721058616,0
"8544",2015-02-17 13:11:00,21.7,33.09,38.3333333333333,1138,0.00531956721058616,0
"8545",2015-02-17 13:12:00,21.7,33.09,33.5,1136.5,0.00531956721058616,0
"8546",2015-02-17 13:13:00,21.7,33.09,26.25,1136.5,0.00531956721058616,0
"8547",2015-02-17 13:14:00,21.7,33.09,31,1134.33333333333,0.00531956721058616,0
"8548",2015-02-17 13:14:59,21.7,33.09,43.25,1134.33333333333,0.00531956721058616,0
"8549",2015-02-17 13:15:59,21.7,33.09,42.25,1136.8,0.00531956721058616,0
"8550",2015-02-17 13:17:00,21.65,33.045,44,1126.5,0.00529591569798562,0
"8551",2015-02-17 13:18:00,21.7,33.09,44,1119.5,0.00531956721058616,0
"8552",2015-02-17 13:19:00,21.6333333333333,33.03,44,1115,0.00528805186001503,0
"8553",2015-02-17 13:20:00,21.7,33.09,40.5,1116.25,0.00531956721058616,0
"8554",2015-02-17 13:21:00,21.7,33,40.5,1106,0.00530497535946122,0
"8555",2015-02-17 13:21:59,21.65,33.0225,55,1105.25,0.00529227908250948,0
"8556",2015-02-17 13:23:00,21.7,33.06,37,1114.33333333333,0.0053147031847843,0
"8557",2015-02-17 13:24:00,21.675,33.0675,37,1112,0.00530773019420943,0
"8558",2015-02-17 13:25:00,21.65,33.045,37,1113.5,0.00529591569798562,0
"8559",2015-02-17 13:25:59,21.675,33.0675,101,1117.5,0.00530773019420943,0
"8560",2015-02-17 13:27:00,21.6333333333333,33.1633333333333,332.666666666667,1129.33333333333,0.00530958054009819,0
"8561",2015-02-17 13:27:59,21.675,33.19,431,1139.5,0.00532756132819109,0
"8562",2015-02-17 13:28:59,21.65,33.2,454,1139,0.00532096908372805,0
"8563",2015-02-17 13:30:00,21.7,33.145,454,1132.75,0.00532848478713063,1
"8564",2015-02-17 13:31:00,21.7,33.2225,454,1130,0.00534105089350466,1
"8565",2015-02-17 13:32:00,21.6666666666667,33.23,459,1128.33333333333,0.00533129625577424,1
"8566",2015-02-17 13:33:00,21.675,33.2975,459,1125,0.0053449651930295,1
"8567",2015-02-17 13:34:00,21.7,33.545,464,1130.75,0.00539334751701023,1
"8568",2015-02-17 13:34:59,21.65,33.6175,470.5,1146.25,0.00538846154627499,1
"8569",2015-02-17 13:36:00,21.7,33.645,462.75,1152.5,0.00540956529531318,1
"8570",2015-02-17 13:37:00,21.7,33.69,464,1158,0.00541686356909426,1
"8571",2015-02-17 13:38:00,21.7,33.79,469,1153,0.00543308256319014,1
"8572",2015-02-17 13:38:59,21.7,33.79,457.75,1156.75,0.00543308256319014,1
"8573",2015-02-17 13:40:00,21.7,33.745,454,1154.5,0.00542578391207939,1
"8574",2015-02-17 13:40:59,21.7,33.8266666666667,454,1153.66666666667,0.00543902973779377,1
"8575",2015-02-17 13:41:59,21.7,33.8175,457.75,1154.5,0.00543754293357337,1
"8576",2015-02-17 13:43:00,21.7,33.9,454,1167,0.00545092442523207,1
"8577",2015-02-17 13:44:00,21.73,33.86,449,1170,0.00545451788096643,1
"8578",2015-02-17 13:45:00,21.7225,33.8725,449.5,1168,0.00545402630051425,1
"8579",2015-02-17 13:46:00,21.7675,33.8975,448,1169.25,0.00547325113910275,1
"8580",2015-02-17 13:46:59,21.736,33.98,444,1170,0.0054760444050842,1
"8581",2015-02-17 13:47:59,21.79,33.95,444,1170.5,0.00548941072986437,1
"8582",2015-02-17 13:49:00,21.7675,33.925,444,1173,0.00547773052350054,1
"8583",2015-02-17 13:50:00,21.7675,33.95,444,1176,0.005481802746633,1
"8584",2015-02-17 13:51:00,21.79,33.95,444,1178,0.00548941072986437,1
"8585",2015-02-17 13:52:00,21.7675,33.95,444,1175,0.005481802746633,1
"8586",2015-02-17 13:53:00,21.76,34,444,1174.66666666667,0.00548740963172261,1
"8587",2015-02-17 13:53:59,21.7675,33.975,444,1174,0.00548587502262187,1
"8588",2015-02-17 13:54:59,21.79,33.9333333333333,444,1174,0.00548669210782822,1
"8589",2015-02-17 13:56:00,21.79,33.9,444,1183.75,0.00548125493442653,1
"8590",2015-02-17 13:57:00,21.79,33.845,440.25,1185.5,0.0054722838043129,1
"8591",2015-02-17 13:58:00,21.79,33.9333333333333,434,1187.66666666667,0.00548669210782822,1
"8592",2015-02-17 13:59:00,21.79,34,429,1188,0.00549756673731766,1
"8593",2015-02-17 13:59:59,21.79,33.925,429,1191.75,0.00548533280564403,1
"8594",2015-02-17 14:00:59,21.79,34,441,1201,0.00549756673731766,1
"8595",2015-02-17 14:02:00,21.79,33.925,436.2,1200.6,0.00548533280564403,1
"8596",2015-02-17 14:03:00,21.79,34,435,1203,0.00549756673731766,1
"8597",2015-02-17 14:04:00,21.79,33.925,433.5,1205.5,0.00548533280564403,1
"8598",2015-02-17 14:05:00,21.79,33.9666666666667,429,1203,0.00549212937545778,1
"8599",2015-02-17 14:06:00,21.79,33.95,429,1212.5,0.00548941072986437,1
"8600",2015-02-17 14:06:59,21.79,34,444,1222,0.00549756673731766,1
"8601",2015-02-17 14:08:00,21.79,34,444,1226,0.00549756673731766,1
"8602",2015-02-17 14:09:00,21.79,34,444,1234,0.00549756673731766,1
"8603",2015-02-17 14:10:00,21.79,34,444,1223.25,0.00549756673731766,1
"8604",2015-02-17 14:10:59,21.79,34,447.666666666667,1229,0.00549756673731766,1
"8605",2015-02-17 14:12:00,21.84,34.3175,446.5,1233.5,0.00556648904163571,1
"8606",2015-02-17 14:12:59,21.84,34.475,452.75,1257.25,0.00559226610698814,1
"8607",2015-02-17 14:13:59,21.89,34.4,449,1263.5,0.00559720650521025,1
"8608",2015-02-17 14:15:00,21.89,34.2675,464,1252.75,0.00557545424798062,1
"8609",2015-02-17 14:16:00,21.89,34.29,469,1255.5,0.00557914792122477,1
"8610",2015-02-17 14:17:00,21.89,34.52,469,1265,0.00561690796397064,1
"8611",2015-02-17 14:18:00,21.89,34.59,472.333333333333,1269,0.00562840105281332,1
"8612",2015-02-17 14:19:00,21.89,34.5675,479,1277,0.0056247067997807,1
"8613",2015-02-17 14:19:59,21.89,34.3966666666667,479,1285.5,0.00559665926012316,1
"8614",2015-02-17 14:21:00,21.89,34.53,479,1283,0.00561854980803455,1
"8615",2015-02-17 14:22:00,21.945,34.5675,469,1285.75,0.00564379217589783,1
"8616",2015-02-17 14:23:00,21.89,34.59,472.333333333333,1297,0.00562840105281332,1
"8617",2015-02-17 14:23:59,21.945,34.5,464,1294.25,0.00563267173586029,1
"8618",2015-02-17 14:25:00,21.945,34.545,474,1286,0.00564008531876718,1
"8619",2015-02-17 14:25:59,22,34.545,469,1296,0.00565921525072799,1
"8620",2015-02-17 14:26:59,22,34.59,479,1306.33333333333,0.00566665438164527,1
"8621",2015-02-17 14:28:00,22.025,34.595,464,1317.25,0.00567620817992093,1
"8622",2015-02-17 14:29:00,22,34.4975,449,1318.75,0.00565136302606207,1
"8623",2015-02-17 14:30:00,22,34.59,459,1316.5,0.00566665438164527,1
"8624",2015-02-17 14:31:00,22,34.59,454,1320,0.00566665438164527,1
"8625",2015-02-17 14:31:59,22.025,34.52,454,1317.25,0.00566379042929294,1
"8626",2015-02-17 14:32:59,22.025,34.5,454,1322.5,0.00566047911210653,1
"8627",2015-02-17 14:34:00,22,34.4966666666667,449,1320.33333333333,0.00565122526948824,1
"8628",2015-02-17 14:35:00,22.05,34.545,454,1322.5,0.0056766558628319,1
"8629",2015-02-17 14:36:00,22.0666666666667,34.53,454,1319.33333333333,0.00567998999553439,1
"8630",2015-02-17 14:37:00,22.1,34.545,454,1321.75,0.00569414398611036,1
"8631",2015-02-17 14:38:00,22.1,34.4,454,1321,0.0056700253772434,1
"8632",2015-02-17 14:38:59,22.1,34.5266666666667,459,1329,0.00569109440446632,1
"8633",2015-02-17 14:39:59,22.1,34.5225,459,1334.5,0.00569040132186161,1
"8634",2015-02-17 14:41:00,22.1,34.545,449,1340.25,0.00569414398611036,1
"8635",2015-02-17 14:42:00,22.1,34.5225,459,1345.25,0.00569040132186161,1
"8636",2015-02-17 14:43:00,22.1,34.45,459,1357,0.00567834192954909,1
"8637",2015-02-17 14:44:00,22.1,34.45,459,1348.25,0.00567834192954909,1
"8638",2015-02-17 14:44:59,22.1,34.5,459,1344,0.00568665870224433,1
"8639",2015-02-17 14:45:59,22.1,34.5,456.5,1354,0.00568665870224433,1
"8640",2015-02-17 14:47:00,22.1,34.545,444,1353.5,0.00569414398611036,1
"8641",2015-02-17 14:48:00,22.1,34.45,454,1338,0.00567834192954909,1
"8642",2015-02-17 14:49:00,22.1,34.4666666666667,457.333333333333,1336,0.00568111416262601,1
"8643",2015-02-17 14:50:00,22.1,34.3975,454,1337.5,0.00566960955541319,1
"8644",2015-02-17 14:51:00,22.1,34.4333333333333,459,1342.33333333333,0.0056755697209599,1
"8645",2015-02-17 14:51:59,22.1,34.3225,449,1340.5,0.00565713515669396,1
"8646",2015-02-17 14:53:00,22.125,34.425,459,1339.5,0.00568291454708994,1
"8647",2015-02-17 14:54:00,22.1,34.4,459,1342,0.0056700253772434,1
"8648",2015-02-17 14:55:00,22.125,34.475,456.5,1361,0.00569124412255061,1
"8649",2015-02-17 14:55:59,22.1666666666667,34.4,454,1364.66666666667,0.00569331699764442,1
"8650",2015-02-17 14:57:00,22.1666666666667,34.4333333333333,444,1366.33333333333,0.0056988843234868,1
"8651",2015-02-17 14:57:59,22.18,34.48,444.25,1366.5,0.00571135826470084,1
"8652",2015-02-17 14:58:59,22.1666666666667,34.4666666666667,449.5,1368.75,0.00570445174808884,1
"8653",2015-02-17 15:00:00,22.2,34.4333333333333,447.666666666667,1381.33333333333,0.00571057335054633,1
